subject,id,trial,source,stream,freq,amp,coeff,slope,slope_tar,gain
9,AE09,16,eyelink,right,0.2,9,0.997166990458833,-11.2858492113557,-10.8660298353531,1.03863594913358
9,AE09,16,eyelink,left,0.2,9,0.995837643451323,-10.4776679947851,-10.8660298353531,0.964259085751403
9,AE09,16,adhawk,right,0.2,9,0.979100734443043,-11.3056761828363,-10.8660298353531,1.04046062399468
9,AE09,16,adhawk,left,0.2,9,0.993963608574204,-10.0191488133352,-10.8660298353531,0.9220615961073
9,AE09,17,eyelink,right,0.1,9,0.999076488509365,4.75927951676916,4.98897176530716,0.953960002312449
9,AE09,17,eyelink,left,0.1,9,0.998851962469672,4.60247323568815,4.98897176530716,0.922529421331528
9,AE09,17,adhawk,right,0.1,9,0.99669566129005,4.22743024549344,4.98897176530716,0.84735501509361
9,AE09,17,adhawk,left,0.1,9,0.968985387928551,3.86782068852554,4.98897176530716,0.775274118691551
9,AE09,18,eyelink,right,0.1,9,0.999409329808638,5.06446918966397,4.98897176530716,1.01513286262348
9,AE09,18,eyelink,left,0.1,9,0.999139227006794,4.75069208469503,4.98897176530716,0.952238719355137
9,AE09,18,adhawk,right,0.1,9,0.999031230686945,3.94013428733019,4.98897176530716,0.78976880862095
9,AE09,18,adhawk,left,0.1,9,0.998161095844606,4.81424781380865,4.98897176530716,0.964977963452606
9,AE09,19,eyelink,right,0.2,-9,0.997033001833319,10.2798479915405,10.8660298353531,0.946053724065301
9,AE09,19,eyelink,left,0.2,-9,0.997874078422371,10.3121928235902,10.8660298353531,0.949030416798512
9,AE09,19,adhawk,right,0.2,-9,0.99028965384164,10.1056339196957,10.8660298353531,0.930020814669272
9,AE09,19,adhawk,left,0.2,-9,0.997417322698204,10.1172089798858,10.8660298353531,0.931086066685461
9,AE09,20,eyelink,right,0.01,-9,0.867156650847129,0.713716563938426,-0.565149628070223,-1.262880710681
9,AE09,20,eyelink,left,0.01,-9,0.969491976891908,0.0351419186810225,-0.565149628070223,-0.0621816186998462
9,AE09,20,adhawk,right,0.01,-9,0.96335137148369,-1.55885504376916,-0.565149628070223,2.75830499808001
9,AE09,20,adhawk,left,0.01,-9,0.721729918677803,0.671496134820972,-0.565149628070223,-1.18817407190709
9,AE09,21,eyelink,right,0.01,-9,0.997097155397421,-0.530035430232406,-0.565149628070223,0.937867431749501
9,AE09,21,eyelink,left,0.01,-9,0.998831954032101,-0.616459403427951,-0.565149628070223,1.09078971799545
9,AE09,21,adhawk,right,0.01,-9,0.932610726378558,0.0459969349681209,-0.565149628070223,-0.0813889502593914
9,AE09,21,adhawk,left,0.01,-9,0.994347095273374,-1.14974718528065,-0.565149628070223,2.03441200024604
9,AE09,22,eyelink,right,0.2,-9,0.991268412045201,10.7302297649007,10.8660298353531,0.987502328586421
9,AE09,22,eyelink,left,0.2,-9,0.986313694797742,10.9560840866541,10.8660298353531,1.00828768673247
9,AE09,22,adhawk,right,0.2,-9,0.960437215744472,10.7194649503256,10.8660298353531,0.986511643420064
9,AE09,22,adhawk,left,0.2,-9,0.941722462320093,10.8208515168108,10.8660298353531,0.99584224236203
9,AE09,23,eyelink,right,0.01,9,0.985987281344513,0.560763244046314,0.565149628070223,0.99223854390759
9,AE09,23,eyelink,left,0.01,9,0.976616347905534,0.339498662020593,0.565149628070223,0.600723498978236
9,AE09,23,adhawk,right,0.01,9,0.898712213261094,0.176952533350077,0.565149628070223,0.313107404766954
9,AE09,23,adhawk,left,0.01,9,0.124582436538911,0.276514177933024,0.565149628070223,0.489276050445646
9,AE09,24,eyelink,right,0.01,9,0.99770078888359,0.50529607950503,0.565149628070223,0.894092563115416
9,AE09,24,eyelink,left,0.01,9,0.993359153419867,0.279951858728497,0.565149628070223,0.495358830340964
9,AE09,24,adhawk,right,0.01,9,0.993134708407054,1.04343266147917,0.565149628070223,1.84629452034164
9,AE09,24,adhawk,left,0.01,9,0.993768809049774,0.336345928302358,0.565149628070223,0.59514491666721
9,AE09,25,eyelink,right,0.1,-9,0.999200669527463,-5.09612425575144,-4.98897176530716,1.02147787068859
9,AE09,25,eyelink,left,0.1,-9,0.998662874423649,-5.24443811592275,-4.98897176530716,1.05120621294995
9,AE09,25,adhawk,right,0.1,-9,0.998152361603157,-5.01989361190498,-4.98897176530716,1.00619804000753
9,AE09,25,adhawk,left,0.1,-9,0.998364707017019,-5.14644066096767,-4.98897176530716,1.03156339684172
9,AE09,26,eyelink,right,0.01,-9,0.99269526379781,-0.800340439424548,-0.565149628070223,1.41615671261682
9,AE09,26,eyelink,left,0.01,-9,0.991902307191888,-0.498152833532972,-0.565149628070223,0.881452997207093
9,AE09,26,adhawk,right,0.01,-9,0.0298885096990991,0.140393886814504,-0.565149628070223,-0.248418967015685
9,AE09,26,adhawk,left,0.01,-9,0.940907956847705,-0.0719519345856627,-0.565149628070223,0.127314840197899
9,AE09,27,eyelink,right,0.2,-9,0.995993095785273,10.5625938338941,10.8660298353531,0.972074805052369
9,AE09,27,eyelink,left,0.2,-9,0.995387971676159,10.051171178851,10.8660298353531,0.925008612266927
9,AE09,27,adhawk,right,0.2,-9,0.682736798168902,8.22716061719147,10.8660298353531,0.757145042103974
9,AE09,27,adhawk,left,0.2,-9,0.721781638714107,8.13540163941776,10.8660298353531,0.748700469508087
9,AE09,28,eyelink,right,0.1,-9,0.999323793840675,-5.06946798334768,-4.98897176530716,1.01613483134947
9,AE09,28,eyelink,left,0.1,-9,0.999607424092525,-4.99668108983551,-4.98897176530716,1.00154527323284
9,AE09,28,adhawk,right,0.1,-9,0.785591071790665,-5.20406807662749,-4.98897176530716,1.04311435731429
9,AE09,28,adhawk,left,0.1,-9,0.860468605257696,-5.42574809312795,-4.98897176530716,1.08754836635038
9,AE09,29,eyelink,right,0.1,-9,0.998043592445951,-4.4809910025385,-4.98897176530716,0.89817926685793
9,AE09,29,eyelink,left,0.1,-9,0.999109641140761,-4.6026861430733,-4.98897176530716,0.922572096935874
9,AE09,29,adhawk,right,0.1,-9,0.842335471527686,-4.73597733748442,-4.98897176530716,0.949289264456848
9,AE09,29,adhawk,left,0.1,-9,0.84898304617775,-5.23054489218364,-4.98897176530716,1.04842142594519
9,AE09,30,eyelink,right,0.2,9,0.99196847974797,-9.91101594059062,-10.8660298353531,0.912110135050861
9,AE09,30,eyelink,left,0.2,9,0.995895243104714,-9.39759311543284,-10.8660298353531,0.864859866743357
9,AE09,30,adhawk,right,0.2,9,0.685756058296782,-10.0884470432407,-10.8660298353531,0.928439107577035
9,AE09,30,adhawk,left,0.2,9,0.790554613910546,-10.0945883446974,-10.8660298353531,0.929004291139919
10,AE10,1,eyelink,right,0.2,-9,0.904355589084758,10.0311064536281,10.8660298353531,0.923162056944798
10,AE10,1,eyelink,left,0.2,-9,0.920347375215109,9.78085671643226,10.8660298353531,0.900131590344966
10,AE10,1,adhawk,right,0.2,-9,0.976648653958501,9.64823086019344,10.8660298353531,0.887926041653455
10,AE10,1,adhawk,left,0.2,-9,0.978691085756275,10.7084246144872,10.8660298353531,0.985495602050244
10,AE10,2,eyelink,right,0.1,-9,0.916843187619241,-4.55219948388453,-4.98897176530716,0.912452444718188
10,AE10,2,eyelink,left,0.1,-9,0.943888049324893,-4.58912905715464,-4.98897176530716,0.919854686103259
10,AE10,2,adhawk,right,0.1,-9,0.988007204253473,-6.01778839209883,-4.98897176530716,1.2062181698333
10,AE10,2,adhawk,left,0.1,-9,0.993735685327087,-3.78310309753316,-4.98897176530716,0.758293146463666
10,AE10,3,eyelink,right,0.1,-9,0.925025557066486,-4.66298569468346,-4.98897176530716,0.934658665961877
10,AE10,3,eyelink,left,0.1,-9,0.999521410080875,-4.18642856177209,-4.98897176530716,0.839136551319878
10,AE10,3,adhawk,right,0.1,-9,0.980633875382508,-5.0193495601169,-4.98897176530716,1.00608898912216
10,AE10,3,adhawk,left,0.1,-9,0.962098048589192,-4.6368271745414,-4.98897176530716,0.929415397133626
10,AE10,4,eyelink,right,0.2,9,0.997201927817201,-9.63808250455856,-10.8660298353531,0.886992089162191
10,AE10,4,eyelink,left,0.2,9,0.997176010915622,-9.61322346740502,-10.8660298353531,0.884704313633298
10,AE10,4,adhawk,right,0.2,9,0.991354585793578,-9.43198279229248,-10.8660298353531,0.868024746407846
10,AE10,4,adhawk,left,0.2,9,0.98389416215162,-10.7932138497504,-10.8660298353531,0.993298749708394
10,AE10,5,eyelink,right,0.01,9,0.826535686390989,0.654212553360157,0.565149628070223,1.15759176130762
10,AE10,5,eyelink,left,0.01,9,0.585467105507983,0.595482170309482,0.565149628070223,1.05367170167453
10,AE10,5,adhawk,right,0.01,9,0.908446461226475,0.380916837444637,0.565149628070223,0.674010595645842
10,AE10,5,adhawk,left,0.01,9,0.92274500053659,0.841470309299121,0.565149628070223,1.48893366907527
10,AE10,6,eyelink,right,0.1,9,0.998745722382741,4.60974433947827,4.98897176530716,0.923986856677361
10,AE10,6,eyelink,left,0.1,9,0.92289688971872,4.39026565731347,4.98897176530716,0.879994087728249
10,AE10,6,adhawk,right,0.1,9,0.994852906494933,4.60465896072567,4.98897176530716,0.92296753265794
10,AE10,6,adhawk,left,0.1,9,0.997218269096108,4.95866355308072,4.98897176530716,0.99392495815727
10,AE10,7,eyelink,right,0.01,-9,0.995434750062731,-0.696510832000254,-0.565149628070223,1.23243615036708
10,AE10,7,eyelink,left,0.01,-9,0.999124770093254,-0.642706924147143,-0.565149628070223,1.13723320732201
10,AE10,7,adhawk,right,0.01,-9,0.986265996290289,-0.182155420120205,-0.565149628070223,0.322313615851076
10,AE10,7,adhawk,left,0.01,-9,0.997337648213967,-0.961034994547286,-0.565149628070223,1.70049655314977
10,AE10,8,eyelink,right,0.2,9,0.998019162848409,-9.85567325500127,-10.8660298353531,0.907016951392439
10,AE10,8,eyelink,left,0.2,9,0.997564911993122,-9.46716016026113,-10.8660298353531,0.871262117232487
10,AE10,8,adhawk,right,0.2,9,0.958141492581335,-10.0993871403636,-10.8660298353531,0.929445923984562
10,AE10,8,adhawk,left,0.2,9,0.985784566415206,-10.2316701116783,-10.8660298353531,0.941619916999409
10,AE10,9,eyelink,right,0.1,9,0.986933335152914,4.60576747989518,4.98897176530716,0.923189726573169
10,AE10,9,eyelink,left,0.1,9,0.96059703551261,4.40790397430327,4.98897176530716,0.883529549105773
10,AE10,9,adhawk,right,0.1,9,0.942292438169023,4.05535725290525,4.98897176530716,0.81286434232918
10,AE10,9,adhawk,left,0.1,9,0.994619112401989,5.32968836711766,4.98897176530716,1.06829395270982
10,AE10,10,eyelink,right,0.01,9,0.985245155001095,0.290256960409307,0.565149628070223,0.513593119401718
10,AE10,10,eyelink,left,0.01,9,0.99562845977643,0.306964067848861,0.565149628070223,0.54315539213399
10,AE10,10,adhawk,right,0.01,9,0.989747175242206,0.288194950774668,0.565149628070223,0.509944511082396
10,AE10,10,adhawk,left,0.01,9,0.948477051077551,0.658856643515694,0.565149628070223,1.16580921368637
10,AE10,11,eyelink,right,0.01,-9,0.996445421190251,-0.187070958256675,-0.565149628070223,0.331011379933936
10,AE10,11,eyelink,left,0.01,-9,0.997299329943265,-0.600617116473477,-0.565149628070223,1.06275769573513
10,AE10,11,adhawk,right,0.01,-9,0.968676822891101,-0.0617205382697874,-0.565149628070223,0.109210968572235
10,AE10,11,adhawk,left,0.01,-9,0.993132185849188,-0.208791746802512,-0.565149628070223,0.369445075130738
10,AE10,12,eyelink,right,0.2,9,0.997708259652573,-9.37619768871441,-10.8660298353531,0.862890847051471
10,AE10,12,eyelink,left,0.2,9,0.99767190833345,-9.108851562894,-10.8660298353531,0.8382870009484
10,AE10,12,adhawk,right,0.2,9,0.438706661621628,-8.2801970140021,-10.8660298353531,0.762025978160128
10,AE10,12,adhawk,left,0.2,9,0.455512784072051,-8.12998835711847,-10.8660298353531,0.748202285499639
10,AE10,13,eyelink,right,0.01,9,0.597432867261141,0.38747885814908,0.565149628070223,0.68562171662782
10,AE10,13,eyelink,left,0.01,9,0.440873144398752,0.242665894199587,0.565149628070223,0.429383444926261
10,AE10,13,adhawk,right,0.01,9,0.813899549375497,-0.15321195608328,0.565149628070223,-0.271099808747007
10,AE10,13,adhawk,left,0.01,9,0.928090889048356,0.68527924651059,0.565149628070223,1.21256250110358
10,AE10,14,eyelink,right,0.2,-9,0.930859728796889,9.71855074209798,10.8660298353531,0.89439757568843
10,AE10,14,eyelink,left,0.2,-9,0.824000118275614,9.04390782732503,10.8660298353531,0.832310233301612
10,AE10,14,adhawk,right,0.2,-9,0.932076505240751,11.4797902620753,10.8660298353531,1.05648433107787
10,AE10,14,adhawk,left,0.2,-9,0.911019572971552,10.3203309245691,10.8660298353531,0.94977936568805
10,AE10,15,eyelink,right,0.1,9,0.996341459110963,4.64250919585795,4.98897176530716,0.93055431344421
10,AE10,15,eyelink,left,0.1,9,0.876452954420837,4.10413645772991,4.98897176530716,0.822641748800763
10,AE10,15,adhawk,right,0.1,9,0.902914517517451,3.82370672750446,4.98897176530716,0.766431823506029
10,AE10,15,adhawk,left,0.1,9,0.964903448215253,4.66625882150909,4.98897176530716,0.935314738391149
10,AE10,16,eyelink,right,0.2,9,0.985898926160096,-11.3125059570209,-10.8660298353531,1.04108916765672
10,AE10,16,eyelink,left,0.2,9,0.926215597686436,-10.3740027467942,-10.8660298353531,0.954718779902656
10,AE10,16,adhawk,right,0.2,9,0.909276321873722,-11.9279813985041,-10.8660298353531,1.09773133142851
10,AE10,16,adhawk,left,0.2,9,0.964711901523342,-11.5594889183474,-10.8660298353531,1.06381899309148
10,AE10,17,eyelink,right,0.1,9,0.878519505342632,4.56571930797473,4.98897176530716,0.915162386711488
10,AE10,17,eyelink,left,0.1,9,0.840351467514888,4.01830184802161,4.98897176530716,0.805436878990678
10,AE10,17,adhawk,right,0.1,9,0.949046259990197,4.37209283936565,4.98897176530716,0.876351489853835
10,AE10,17,adhawk,left,0.1,9,0.976653867569865,4.47016640971853,4.98897176530716,0.896009562692587
10,AE10,18,eyelink,right,0.1,9,0.829697639824782,4.89071221802589,4.98897176530716,0.980304649554331
10,AE10,18,eyelink,left,0.1,9,0.827148249670429,4.24380390803547,4.98897176530716,0.85063698647214
10,AE10,18,adhawk,right,0.1,9,0.91586620052223,5.81388620931255,4.98897176530716,1.16534758720059
10,AE10,18,adhawk,left,0.1,9,0.95823175305552,4.72379617510622,4.98897176530716,0.946847646634334
10,AE10,19,eyelink,right,0.2,-9,0.887134112182795,9.53537327971421,10.8660298353531,0.877539766059766
10,AE10,19,eyelink,left,0.2,-9,0.913245259345452,9.39811496617593,10.8660298353531,0.864907892632389
10,AE10,19,adhawk,right,0.2,-9,0.85930530829481,11.1381995761253,10.8660298353531,1.02504776306491
10,AE10,19,adhawk,left,0.2,-9,0.932310102403596,10.108530147421,10.8660298353531,0.93028735431339
10,AE10,20,eyelink,right,0.01,-9,0.344226477199823,-0.681442142281071,-0.565149628070223,1.20577296424655
10,AE10,20,eyelink,left,0.01,-9,0.522045778317184,-0.088891827316796,-0.565149628070223,0.157289013212888
10,AE10,20,adhawk,right,0.01,-9,0.642864283208658,-1.23579771087466,-0.565149628070223,2.18667349228284
10,AE10,20,adhawk,left,0.01,-9,0.859916886287758,0.131410403356691,-0.565149628070223,-0.232523205943546
10,AE10,21,eyelink,right,0.01,-9,0.639460059184192,-0.51990556376633,-0.565149628070223,0.919943211396273
10,AE10,21,eyelink,left,0.01,-9,0.405860327853476,-0.456177327514651,-0.565149628070223,0.807179735873361
10,AE10,21,adhawk,right,0.01,-9,0.70022410292537,0.0215842781105661,-0.565149628070223,-0.0381921477755696
10,AE10,21,adhawk,left,0.01,-9,0.654689746050025,-0.659589711639005,-0.565149628070223,1.1671063358765
10,AE10,22,eyelink,right,0.2,-9,0.991000508434188,8.51029672886296,10.8660298353531,0.783202039550299
10,AE10,22,eyelink,left,0.2,-9,0.935990098494355,7.98038109837451,10.8660298353531,0.734433939469775
10,AE10,22,adhawk,right,0.2,-9,0.932368770429639,8.58535048303828,10.8660298353531,0.790109231534176
10,AE10,22,adhawk,left,0.2,-9,0.909017941476943,8.84756900189177,10.8660298353531,0.814241184310557
10,AE10,23,eyelink,right,0.01,9,0.211064665526552,0.406992033471675,0.565149628070223,0.720149166268413
10,AE10,23,eyelink,left,0.01,9,0.537750568537866,0.470920846084847,0.565149628070223,0.833267550211203
10,AE10,23,adhawk,right,0.01,9,0.727361559670729,0.317492201059677,0.565149628070223,0.561784322753243
10,AE10,23,adhawk,left,0.01,9,0.699606731459764,-0.150919144254409,0.565149628070223,-0.2670428091225
10,AE10,24,eyelink,right,0.01,9,0.528347291029956,0.674232827197677,0.565149628070223,1.1930164928179
10,AE10,24,eyelink,left,0.01,9,0.578037441439176,0.423309654122706,0.565149628070223,0.749022264365902
10,AE10,24,adhawk,right,0.01,9,0.544002700983848,0.0169067492522721,0.565149628070223,0.0299155275214501
10,AE10,24,adhawk,left,0.01,9,0.938182057098718,0.801322699425766,0.565149628070223,1.41789476560745
10,AE10,25,eyelink,right,0.1,-9,0.595881492852537,-4.84747096472903,-4.98897176530716,0.971637281741679
10,AE10,25,eyelink,left,0.1,-9,0.60743843018162,-4.41791082897682,-4.98897176530716,0.885535344116108
10,AE10,25,adhawk,right,0.1,-9,0.726147263731242,-5.47092254114733,-4.98897176530716,1.09660322778165
10,AE10,25,adhawk,left,0.1,-9,0.420714826453066,-4.1147669247903,-4.98897176530716,0.824772541990316
10,AE10,26,eyelink,right,0.01,-9,0.442398147757981,-0.895374963510958,-0.565149628070223,1.58431487705005
10,AE10,26,eyelink,left,0.01,-9,0.286581734762717,-0.419546669826131,-0.565149628070223,0.742363878498385
10,AE10,26,adhawk,right,0.01,-9,0.683423866243542,-0.354172586744073,-0.565149628070223,0.626688170977731
10,AE10,26,adhawk,left,0.01,-9,0.949179753350911,-1.23209959185864,-0.565149628070223,2.18012988182581
10,AE10,27,eyelink,right,0.2,-9,0.989539193949253,5.98755899832683,10.8660298353531,0.551034654703969
10,AE10,27,eyelink,left,0.2,-9,0.988099254312383,5.5131027341234,10.8660298353531,0.507370476398498
10,AE10,27,adhawk,right,0.2,-9,0.988530322090108,8.16543975554851,10.8660298353531,0.751464875329339
10,AE10,27,adhawk,left,0.2,-9,0.987913197900475,5.72449697754268,10.8660298353531,0.526825074501247
10,AE10,28,eyelink,right,0.1,-9,0.749397292237283,-4.09997086580736,-4.98897176530716,0.821806788789259
10,AE10,28,eyelink,left,0.1,-9,0.560973140221172,-4.04316458899346,-4.98897176530716,0.810420419115065
10,AE10,28,adhawk,right,0.1,-9,0.908847301967685,-3.72497002401064,-4.98897176530716,0.746640830864936
10,AE10,28,adhawk,left,0.1,-9,0.976121952382796,-4.12987344113943,-4.98897176530716,0.827800523919213
10,AE10,29,eyelink,right,0.1,-9,0.914322041781697,-4.50904720345311,-4.98897176530716,0.903802910813928
10,AE10,29,eyelink,left,0.1,-9,0.994731110543366,-4.62035811766223,-4.98897176530716,0.926114304713402
10,AE10,29,adhawk,right,0.1,-9,0.955628083284526,-4.69641870645026,-4.98897176530716,0.941360049200662
10,AE10,29,adhawk,left,0.1,-9,0.992328626253391,-5.79917801806793,-4.98897176530716,1.16239944639392
10,AE10,30,eyelink,right,0.2,9,0.968308104786568,-10.0385021000901,-10.8660298353531,0.923842677794736
10,AE10,30,eyelink,left,0.2,9,0.93877792841851,-9.76275092433917,-10.8660298353531,0.898465315507934
10,AE10,30,adhawk,right,0.2,9,0.918387121240184,-10.7143569376785,-10.8660298353531,0.986041553357316
10,AE10,30,adhawk,left,0.2,9,0.972071030457295,-10.9444163230122,-10.8660298353531,1.00721390322379
11,AE11,1,eyelink,right,0.2,-9,0.997066982665665,9.56569571540719,10.8660298353531,0.88033033779134
11,AE11,1,eyelink,left,0.2,-9,0.997912312682314,9.27631421562738,10.8660298353531,0.853698577694538
11,AE11,1,adhawk,right,0.2,-9,0.995577371097759,8.60661564274077,10.8660298353531,0.792066262761285
11,AE11,1,adhawk,left,0.2,-9,0.996694903509886,8.36457426891302,10.8660298353531,0.769791211293981
11,AE11,2,eyelink,right,0.1,-9,0.999484329632177,-4.0648216437337,-4.98897176530716,0.814761404744778
11,AE11,2,eyelink,left,0.1,-9,0.999176341626735,-3.88091875451086,-4.98897176530716,0.777899522602714
11,AE11,2,adhawk,right,0.1,-9,0.998401062296212,-3.62016927503689,-4.98897176530716,0.725634348185974
11,AE11,2,adhawk,left,0.1,-9,0.998694150230941,-3.52451824742252,-4.98897176530716,0.706461854912005
11,AE11,3,eyelink,right,0.1,-9,0.99942089190411,-4.76390543305468,-4.98897176530716,0.954887230708025
11,AE11,3,eyelink,left,0.1,-9,0.999538565602305,-4.44310517943573,-4.98897176530716,0.890585352743959
11,AE11,3,adhawk,right,0.1,-9,0.993700626729831,-4.16633565304784,-4.98897176530716,0.835109086409376
11,AE11,3,adhawk,left,0.1,-9,0.997070178691577,-4.5909932147513,-4.98897176530716,0.920228341775079
11,AE11,4,eyelink,right,0.2,9,0.997908230771638,-9.92104285110642,-10.8660298353531,0.913032910955928
11,AE11,4,eyelink,left,0.2,9,0.998013905139488,-9.76892237621208,-10.8660298353531,0.899033273811604
11,AE11,4,adhawk,right,0.2,9,0.997170419868688,-9.67688712527312,-10.8660298353531,0.890563275814772
11,AE11,4,adhawk,left,0.2,9,0.996829191772373,-9.37328071844404,-10.8660298353531,0.862622398472315
11,AE11,5,eyelink,right,0.01,9,0.997435649413576,0.637127883271654,0.565149628070223,1.12736141302474
11,AE11,5,eyelink,left,0.01,9,0.998361386898143,0.628693349585156,0.565149628070223,1.11243698723099
11,AE11,5,adhawk,right,0.01,9,0.992399416523138,0.707457310370938,0.565149628070223,1.25180531886156
11,AE11,5,adhawk,left,0.01,9,0.993898609341337,0.406978301251509,0.565149628070223,0.720124867888863
11,AE11,6,eyelink,right,0.1,9,0.999199574711594,4.74558235836159,4.98897176530716,0.951214515055372
11,AE11,6,eyelink,left,0.1,9,0.99895580855496,4.61307363560204,4.98897176530716,0.924654187798961
11,AE11,6,adhawk,right,0.1,9,0.997169961597665,4.24795423070067,4.98897176530716,0.851468885881565
11,AE11,6,adhawk,left,0.1,9,0.99892837100463,4.14725908198469,4.98897176530716,0.831285338358565
11,AE11,7,eyelink,right,0.01,-9,0.998475270032752,-0.465813543002568,-0.565149628070223,0.824230469005437
11,AE11,7,eyelink,left,0.01,-9,0.99667129959876,-0.497597834306637,-0.565149628070223,0.880470957763433
11,AE11,7,adhawk,right,0.01,-9,0.920290505584259,-0.0309059606663993,-0.565149628070223,0.0546863328423868
11,AE11,7,adhawk,left,0.01,-9,0.917247832322098,-0.156012027998754,-0.565149628070223,0.276054376133056
11,AE11,8,eyelink,right,0.2,9,0.997097472785006,-10.3014896539815,-10.8660298353531,0.94804540481429
11,AE11,8,eyelink,left,0.2,9,0.998158655375665,-10.098623850959,-10.8660298353531,0.929375678511635
11,AE11,8,adhawk,right,0.2,9,0.989158731364709,-9.07532452156678,-10.8660298353531,0.835201509574343
11,AE11,8,adhawk,left,0.2,9,0.978203739895339,-9.80585831140988,-10.8660298353531,0.902432485460888
11,AE11,9,eyelink,right,0.1,9,0.999434490385132,4.34807442728702,4.98897176530716,0.871537188789706
11,AE11,9,eyelink,left,0.1,9,0.999291799539613,4.41079118670691,4.98897176530716,0.884108268036139
11,AE11,9,adhawk,right,0.1,9,0.998743367673079,4.02294243972668,4.98897176530716,0.806367048958232
11,AE11,9,adhawk,left,0.1,9,0.997298776664739,3.99559581177494,4.98897176530716,0.80088563330022
11,AE11,10,eyelink,right,0.01,9,0.996177254206434,0.450580828711827,0.565149628070223,0.79727705077042
11,AE11,10,eyelink,left,0.01,9,0.997119695423424,0.672446670968309,0.565149628070223,1.18985599134952
11,AE11,10,adhawk,right,0.01,9,0.809870920083117,0.708846198962617,0.565149628070223,1.2542628779268
11,AE11,10,adhawk,left,0.01,9,0.992832968866396,0.225674453955749,0.565149628070223,0.399318061530615
11,AE11,11,eyelink,right,0.01,-9,0.997188170399803,-0.333005307370461,-0.565149628070223,0.589233878658916
11,AE11,11,eyelink,left,0.01,-9,0.997428070637676,-0.359207412410115,-0.565149628070223,0.63559700753352
11,AE11,11,adhawk,right,0.01,-9,0.976384431051558,0.0355472613798355,-0.565149628070223,-0.0628988494626039
11,AE11,11,adhawk,left,0.01,-9,0.994480842269943,-0.536993902837436,-0.565149628070223,0.95018005173439
11,AE11,12,eyelink,right,0.2,9,0.965994549910275,-10.3981866666061,-10.8660298353531,0.956944424427693
11,AE11,12,eyelink,left,0.2,9,0.971741042390287,-9.8743909230586,-10.8660298353531,0.908739537133592
11,AE11,12,adhawk,right,0.2,9,0.612475728742652,-8.48741468885077,-10.8660298353531,0.78109620693628
11,AE11,12,adhawk,left,0.2,9,0.968280622358052,-9.30942216770877,-10.8660298353531,0.856745500313293
11,AE11,13,eyelink,right,0.01,9,0.996668554419478,0.594046917255677,0.565149628070223,1.05113210334072
11,AE11,13,eyelink,left,0.01,9,0.994564545042592,0.696769216067827,0.565149628070223,1.23289334622237
11,AE11,13,adhawk,right,0.01,9,0.987844416249766,0.817338072695878,0.565149628070223,1.44623305422103
11,AE11,13,adhawk,left,0.01,9,0.988894209954675,0.202077587971364,0.565149628070223,0.357564754419789
11,AE11,14,eyelink,right,0.2,-9,0.996329606689455,9.84533434010969,10.8660298353531,0.906065461745508
11,AE11,14,eyelink,left,0.2,-9,0.996092430269467,9.92965898370195,10.8660298353531,0.913825853063219
11,AE11,14,adhawk,right,0.2,-9,0.995040328497624,9.37218664349559,10.8660298353531,0.862521710827883
11,AE11,14,adhawk,left,0.2,-9,0.995582703851427,9.38112532402877,10.8660298353531,0.863344337000333
11,AE11,15,eyelink,right,0.1,9,0.999372511492991,4.79001375989775,4.98897176530716,0.960120438685793
11,AE11,15,eyelink,left,0.1,9,0.999225527497501,4.81511489160776,4.98897176530716,0.965151762351435
11,AE11,15,adhawk,right,0.1,9,0.998259567569037,4.28214284285733,4.98897176530716,0.858321723252664
11,AE11,15,adhawk,left,0.1,9,0.998035377372769,4.40239054466833,4.98897176530716,0.882424425666655
11,AE11,16,eyelink,right,0.2,9,0.997379706905296,-10.025907345206,-10.8660298353531,0.922683583343959
11,AE11,16,eyelink,left,0.2,9,0.997658985994788,-9.5058851198294,-10.8660298353531,0.874825972675096
11,AE11,16,adhawk,right,0.2,9,0.704304518503679,-8.26352095232898,-10.8660298353531,0.760491281318153
11,AE11,16,adhawk,left,0.2,9,0.989739979015625,-8.40841246008742,-10.8660298353531,0.773825637099787
11,AE11,17,eyelink,right,0.1,9,0.999147014775572,4.58507013771765,4.98897176530716,0.919041107749255
11,AE11,17,eyelink,left,0.1,9,0.998677550187158,4.63547430934951,4.98897176530716,0.92914422598744
11,AE11,17,adhawk,right,0.1,9,0.998266122869573,3.902903451986,4.98897176530716,0.782306181631738
11,AE11,17,adhawk,left,0.1,9,0.996054595727026,4.37870311882961,4.98897176530716,0.877676468181019
11,AE11,18,eyelink,right,0.1,9,0.999533285887502,4.66725064299295,4.98897176530716,0.935513541176676
11,AE11,18,eyelink,left,0.1,9,0.999389293653198,4.72288818749441,4.98897176530716,0.946665647686549
11,AE11,18,adhawk,right,0.1,9,0.998691632469251,4.19828082626338,4.98897176530716,0.841512244157771
11,AE11,18,adhawk,left,0.1,9,0.998108313825578,4.36428218193629,4.98897176530716,0.874785905241056
11,AE11,19,eyelink,right,0.2,-9,0.995707095897172,9.5859250622516,10.8660298353531,0.882192043230302
11,AE11,19,eyelink,left,0.2,-9,0.994419102675535,10.2061182833153,10.8660298353531,0.939268383941778
11,AE11,19,adhawk,right,0.2,-9,0.991011075426357,8.83361760616344,10.8660298353531,0.812957238293499
11,AE11,19,adhawk,left,0.2,-9,0.995749772800393,9.83627629662984,10.8660298353531,0.905231850609049
